true,prediction
6.3279023,7.9611697
7.337242,7.5366035
5.0,5.3359165
6.853872,7.097533
5.0,5.2460303
5.0,5.0407944
5.0,4.996206
7.958607,8.768776
5.0,4.996558
5.0,4.996206
5.091515,5.014371
5.0,5.0162544
5.0,5.064268
6.823909,5.005924
5.0,4.9997325
5.0,5.0689497
6.036212,5.521785
6.207608,5.4158597
5.0,4.996206
5.0,4.9972687
5.0,4.9782424
6.0409584,6.02226
5.0,5.058366
5.0,4.9997497
5.0,4.996206
5.0,5.013434
5.0,4.996206
7.8860564,7.01319
5.49485,4.992451
5.6197886,5.4754057
6.275724,5.919348
5.0,4.996265
5.0,4.997173
5.0,5.836274
5.0,5.001706
5.0,4.996206
5.60206,6.444479
5.0,4.9955034
5.0,5.0010595
5.0,4.9951186
6.8860564,5.771264
5.0,5.0077457
5.958607,5.769414
5.0,4.975956
5.0,5.0087357
5.0,4.995692
6.3279023,5.026199
5.5228786,5.0541973
5.7212462,4.996577
5.0,5.0024576
7.455932,7.4208775
5.0,4.942211
6.0604806,5.8117185
6.481486,5.665741
5.0,5.0321307
5.0,4.996206
6.920819,6.7615843
5.958607,6.3185453
5.008774,5.5993853
5.2006593,5.1327357
5.0,4.9587655
5.39794,5.1829767
5.0,4.990365
5.0,5.3609533
7.7695513,6.8378644
5.0,5.113963
6.7212462,6.8053336
5.0,5.001145
5.0,4.996206
5.0,4.996225
5.0,5.006599
5.0,4.9855247
5.0,4.996206
5.0,4.996206
6.853872,6.4793425
5.0,5.01522
5.0,5.043937
5.1426673,5.0655866
5.0,5.0157266
7.481486,5.133496
5.0,4.996206
5.7212462,4.9806266
5.0,5.126754
5.0,4.983038
6.552842,6.2778773
5.0,4.978332
5.0,4.99708
5.0,5.0014477
5.0,4.996206
6.853872,7.332123
5.0,5.2339106
5.0,5.0149117
5.0,5.538981
5.0,4.997557
5.3565474,5.570889
5.0,4.997003
5.0,4.996206
5.0,4.996206
5.0,4.9964547
5.0,4.9980865
6.958607,7.095105
5.0,4.999614
6.4089355,5.722971
5.0,5.004788
7.79588,6.997918
5.0,5.0023794
8.568636,8.574873
6.552842,5.998882
5.0,4.9962125
5.0,5.001314
8.823909,7.2436814
5.0,4.9971304
5.0,4.996206
5.0,4.9963665
5.0,4.996206
5.0,4.9906
5.0,4.996206
5.0,5.0065837
5.0,4.996206
5.0,4.925743
5.0,5.0024085
5.0,4.996206
5.0,7.273953
5.0,4.9987016
5.0,7.0676947
5.0,4.9963646
5.468521,6.3785353
5.853872,5.0008125
5.0,4.99648
5.0,4.9964576
7.1307683,4.997455
5.69897,6.353382
5.0,5.000196
6.4436975,6.3171883
5.0,4.996206
5.0,5.221199
5.0,5.004174
6.6575775,6.495924
5.0,5.1233954
5.0,5.335643
5.0,4.996206
5.0,4.9856143
5.0,4.996206
8.207608,7.916331
6.031517,5.7662883
5.0,5.0012155
5.0,5.0571856
5.0,5.034753
7.236572,6.463206
6.0457573,5.981823
5.0,5.01284
5.0,4.986685
5.0,5.09754
7.102373,7.234799
5.0132284,5.802203
5.0,4.996206
5.0,5.0000825
6.1870866,6.102363
5.0,5.08204
5.0,5.0032783
5.853872,5.5957003
5.4317985,5.595301
6.3467875,6.8772798
5.0,4.996206
5.0,5.0051637
5.4202166,5.5622168
6.39794,5.7177005
5.0,5.0488834
5.0,4.99887
6.5850267,5.4105263
5.0,5.37819
5.0,5.0479045
5.0,4.996213
5.0,5.0406837
5.0,4.997465
5.0,4.996206
5.0,4.9951005
5.7212462,5.515409
5.79588,5.793115
5.79588,6.0913725
5.0,5.052536
5.0,5.083096
5.0,4.9954596
6.920819,6.994796
6.6575775,6.032249
5.853872,4.9967012
5.0,4.996206
5.6575775,5.849216
5.0,5.004882
5.0,4.996206
5.0,4.997246
5.0,4.9968143
5.39794,6.9144635
5.0,4.9933877
5.0,5.515705
5.0,4.996392
5.0,4.997926
5.0,5.1557145
7.318759,6.5973654
5.920819,5.4227
5.0,5.0522976
5.0,5.006588
5.0,4.9870586
5.0,5.001297
7.5086384,7.7827654
5.0,5.210004
5.0,5.02747
5.0,4.996325
8.585027,8.812106
5.0,4.9870844
5.0,4.9834723
5.0,5.0184417
5.0,4.996206
5.8860564,5.9351044
5.0,4.996206
6.2441254,6.863956
5.0,4.996206
5.0,5.4797187
5.0,4.988391
5.0,5.0084734
6.167491,6.849162
5.0,4.996206
5.0,4.99937
7.075721,6.679247
5.0,4.9962482
5.0,4.999575
5.0,5.103094
5.0,4.997912
6.113509,5.5685387
8.0,6.356733
6.1191864,6.082637
5.0,4.954075
5.0,5.3782063
5.0,5.44236
5.0,5.0479994
5.5850267,5.3739424
7.5850267,7.325658
5.0,4.996206
5.0,4.997718
5.0,4.998564
5.229148,5.005315
6.275724,5.737721
5.0,5.410824
5.0,5.001022
6.0,5.3273807
5.0,5.014034
5.6382723,5.0638523
5.0,4.993185
5.0,5.184176
5.0,4.996206
5.0,4.9949484
5.0,5.053683
5.0,4.9966464
5.0,4.959476
5.0,5.009469
5.0,5.4770436
7.2676063,7.2421536
5.0,4.996428
5.0,4.998357
5.0,4.990818
5.853872,6.885298
5.0,5.053377
5.0,5.3790283
5.0,5.1237016
5.229148,5.671844
7.124939,6.853903
5.0,4.9960203
5.0,5.1240687
5.0,5.002203
5.0,4.9982514
5.0,5.063158
5.3467875,5.6762238
5.0,5.002185
5.0,4.996206
5.0,4.9975796
5.0,4.9551554
5.0,5.019323
5.0,5.0117683
5.0,5.2766814
5.0,5.2362866
5.0,5.0065837
5.0,4.999225
5.0,4.997097
5.958607,6.7331405
5.0,4.976818
5.0,4.9968524
5.0,5.000674
5.0,5.0598197
5.0,4.996206
5.0,4.997463
6.167491,5.827201
5.3565474,5.038718
5.0,4.999054
5.0,5.0053024
5.0,5.002293
5.0,4.9963756
7.7695513,7.782184
6.5228786,5.0498834
5.0,5.743818
5.275724,4.9951167
5.0,4.996206
5.0,5.116804
5.0,5.31773
5.0,5.0039916
5.0,5.0581055
7.5228786,5.4710913
5.0,4.9974403
5.0,4.996311
5.0,5.138297
5.0,4.9953322
5.337242,5.121252
5.0,5.0103445
5.853872,4.977626
5.0,4.9716744
5.0,5.0075808
5.0,5.0096703
5.0,4.998323
6.6197886,6.34966
6.0,4.9945936
5.79588,5.3371735
5.0,4.9967666
5.0,4.996206
5.60206,5.0544257
5.0,4.981452
5.0,4.986056
5.0,4.996206
5.0,4.996206
5.0,4.9993067
5.69897,6.156007
5.0,5.520931
5.6575775,5.50903
5.0,5.826493
5.0,4.9932857
5.0,4.9949765
5.2676063,5.0676146
5.0,5.029593
5.0,4.98144
6.309804,6.3488026
5.5686364,6.132369
7.3665314,8.822438
5.0,4.9962173
5.0,5.0099845
5.09691,5.078881
6.154902,5.084466
5.1079054,7.0087643
5.0,4.9973083
5.0,4.996206
5.29243,5.192719
5.0,5.036825
5.79588,5.0636353
5.0,5.1041746
6.3565474,6.572425
5.0,5.7798843
5.0,4.9908423
5.0,4.996206
5.0,5.1423073
8.408936,8.859847
7.60206,5.9090767
5.920819,6.3670955
5.0,4.995478
7.124939,6.081028
7.154902,5.7082195
5.0,5.261968
5.080922,5.029883
5.69897,6.136658
6.7212462,6.945461
5.0,4.9865866
6.4317985,5.077772
5.0,5.014918
5.0,5.598521
5.0,4.9965954
5.0,5.258213
5.0,4.956989
5.0,4.996206
5.0,4.9678364
5.0,4.970792
5.0,4.996206
5.0,5.015427
5.0,4.9964414
5.0,5.1008244
5.0,4.996206
5.0,5.0029125
5.0,4.996206
5.0,5.0242805
5.0,4.997533
5.0,4.9963074
5.0,5.187366
5.0,5.023223
5.0,5.0218344
5.0,5.000182
5.0,5.341595
6.6575775,5.886964
5.0,5.113799
5.39794,5.8398576
5.0,4.998607
5.7695513,4.9858103
5.0,5.132587
5.0,5.160705
5.0,4.979635
5.0,4.9967284
5.8860564,5.092441
5.0,5.270172
5.0,4.994988
5.0,5.001457
5.0,4.993754
5.0,5.745648
7.05061,5.873825
5.0,4.996206
5.0,4.9992533
5.0,5.0136023
5.0,5.008535
5.0,4.996206
5.552842,5.358556
5.0,4.980818
5.0,4.9895377
6.823909,5.2157664
5.0,4.9969354
5.3665314,4.996206
5.0,4.996206
5.0,4.9979258
5.0,4.998503
5.0,4.996206
5.0,4.98229
7.091515,6.642895
5.318759,5.272288
6.6197886,6.9160657
7.102373,6.5916424
7.1426673,7.2287245
5.207608,5.032975
5.0,4.996206
5.0,5.092447
5.0,4.996206
5.0,4.99245
5.0,5.170508
6.161151,5.240246
5.0,5.017705
6.0655017,6.030584
7.8860564,8.897247
6.4436975,5.049528
5.0,4.996206
6.5850267,5.3084464
5.0,5.0264597
5.0,5.0996523
5.0,5.000988
7.004365,6.263362
8.886057,8.45409
5.0,4.999786
5.0,4.996823
5.0,4.9971495
6.30103,5.1117835
5.0,5.482205
5.0,5.014117
6.1487417,5.000961
5.207608,5.149779
5.0,4.996206
7.318759,5.2035694
8.823909,8.787369
6.229148,6.4149313
7.1870866,7.1398044
5.0,4.9846144
5.0,5.118475
5.0,4.996206
5.6382723,5.6192226
5.0,5.0544806
5.0,5.224485
5.0,4.9976635
5.0,4.97349
5.0,4.999033
6.0457573,7.1673694
5.0,4.996206
5.0,5.234733
5.0,4.9883947
5.3565474,5.5353284
5.853872,5.451559
5.0,4.996206
5.0,5.0152073
5.920819,5.458409
6.3279023,5.041997
5.0,5.253138
5.0,5.1747704
5.0,5.001157
5.0,5.038106
5.0,5.015106
5.0,4.996206
5.0,4.996206
5.0,5.12178
5.0,5.771264
5.0,6.337474
5.0,4.992448
5.0,4.9832788
5.7212462,5.179169
5.0,4.998069
6.113509,7.145943
5.0,4.996206
6.3665314,6.2083187
7.318759,6.2671666
5.0,4.997479
5.0,4.996206
5.0,4.9217243
7.0,7.0376325
5.0,4.9996614
5.0,4.996206
5.920819,5.451559
5.0,5.0102096
5.0,5.0004463
5.0,5.1273494
5.0,4.996206
5.552842,5.083197
5.0,4.9987435
6.4436975,6.6078277
6.5686364,5.0025544
5.0,4.996206
5.823909,5.0393457
5.0,5.0065947
5.0,4.996344
5.0,4.996206
5.0,4.996206
6.124939,6.407271
5.0,5.0247884
5.0,4.996206
5.0,4.9915276
5.0,5.0132732
6.6777806,6.371362
5.0,4.996642
6.008774,5.454792
5.0,5.019464
5.823909,6.634916
5.0,4.9986477
5.0,4.9985356
6.19382,5.3379517
5.0655017,5.355819
5.823909,5.445343
5.0,5.0114985
7.070581,6.6069913
5.0,5.0050282
5.0,5.036942
5.0,5.0015264
5.0,5.8009863
5.0,4.9566455
5.853872,5.236664
5.0,5.000455
6.3279023,6.255334
5.0,5.007895
6.0,6.6726203
5.0,4.990422
5.0,5.1102943
7.19382,7.265179
5.0,4.9989944
5.0,4.997384
8.408936,7.7660837
5.0,4.99873
5.0,4.996206
5.0,4.996206
5.0,4.9797606
5.3565474,5.991968
5.0,5.008304
5.0,4.996258
6.6382723,6.140011
5.7695513,5.29719
9.568636,7.381648
7.5228786,7.095105
7.180456,7.3030863
5.0,4.999502
5.0,4.994257
5.0,4.996982
5.0,5.0103817
5.0,4.996206
5.0,5.0000367
5.0,5.001019
5.0,5.0217857
5.0,5.076813
5.0,4.996206
5.0,5.274876
8.055517,6.8086696
6.4317985,6.8274355
7.853872,7.920677
5.5686364,5.903483
5.823909,5.2640543
5.920819,6.146636
7.4436975,7.536603
5.387216,4.995854
5.7447276,5.7159266
6.8860564,7.25398
5.207608,5.076813
7.309804,7.196826
6.7447276,5.908696
5.0,4.99937
5.0,5.0042386
5.0,4.996667
5.0,4.996206
5.0,5.002811
5.7212462,5.102199
5.0,5.0042787
5.0,4.996206
5.0,5.0979114
6.031517,6.233762
5.0,5.462959
5.0,4.996206
5.455932,5.192561
5.0,4.996295
5.0,5.0358405
6.008774,5.2901797
8.376751,8.199527
5.0,5.010382
5.0,5.3916955
6.0409584,5.3956995
5.0,5.0068803
5.0,5.3077784
5.0,4.9918995
5.0,5.097681
5.0,4.996206
5.0,4.996206
5.0,5.00189
5.7447276,4.996206
5.0,4.998771
5.0,5.0089974
5.0,4.9980083
5.0,4.9987016
5.0,4.996518
5.0,4.996206
5.0,5.0094924
5.0,4.9962153
5.0,5.537991
5.0,4.995835
5.79588,5.1013455
5.0,4.9615173
5.0,5.0326815
5.7447276,5.6994023
5.0,4.996206
7.920819,7.821027
6.6197886,6.3569117
5.0,5.465719
7.2441254,6.8446093
5.075721,5.1126895
5.6777806,6.1733704
5.0,4.996293
5.0,4.996206
5.0,5.008977
7.7212462,8.214972
5.0,4.9894147
5.0,5.097974
5.0,4.9796286
7.79588,6.11759
5.0,5.0022264
5.0,5.0013356
5.0,4.996206
5.0,4.9998455
5.0,5.6422462
5.0,4.996206
5.0,5.049035
5.0,5.0794225
5.0,4.9936695
5.49485,4.9170136
5.0,5.0066633
5.0,4.996206
7.2006593,6.634356
5.39794,5.2914157
6.8860564,7.0482903
5.0,4.9780827
6.481486,7.191597
5.0,4.996206
7.69897,7.6809998
5.0,5.016092
5.0,4.9957247
5.0,4.9580054
5.0,4.996206
5.0,4.996206
6.5850267,6.1742907
7.853872,7.528802
5.0,4.9958262
5.0,4.996206
5.5086384,5.019953
5.0,4.9982376
7.5686364,6.7685313
5.0,5.0489993
5.0,6.6776347
6.2676063,6.4732046
5.0,4.996206
5.552842,5.261225
5.0,4.99939
5.853872,6.5954924
5.0,5.067359
5.0,4.9422607
7.853872,7.2875624
5.0,5.0001283
5.0,5.0037026
5.0,5.007874
5.0,4.996206
5.0,5.919348
5.0,5.032848
5.0,4.9933023
5.0,4.9900312
5.0,4.996206
5.0,5.195515
5.0,5.6887794
9.031517,8.269685
5.0,5.1374454
5.0,4.996206
5.0,4.9962564
6.167491,5.643908
5.0,4.991018
5.0,4.996206
5.0,4.996206
5.0,4.996206
5.0,5.3563733
5.920819,5.202201
5.0,5.002596
6.5850267,6.4959517
5.8860564,7.4305706
7.6382723,6.9291534
5.7212462,5.878895
5.0,5.034887
5.0,4.996342
6.958607,7.046485
5.0,5.0170736
5.0,5.4301305
5.0,5.363663
5.481486,5.044493
5.0,5.005116
5.0,4.996206
5.0,4.996206
5.387216,5.011869
7.7447276,8.058459
5.0,4.9893284
5.6382723,7.0174
5.552842,7.0022087
5.0,4.9972386
5.0,4.996206
5.0,4.9969735
5.0,4.996206
8.568636,7.3201876
5.0,4.996941
5.0,5.1225004
5.0,4.996206
5.0,5.0010962
5.0,4.99669
5.0,5.003074
5.0,5.020529
6.69897,5.89335
5.0,5.0058002
5.0,5.0725727
5.0,5.0335026
5.0,5.0040336
6.468521,6.437723
5.0132284,5.260221
5.0,4.996206
5.0,4.999244
7.7447276,5.732107
5.49485,5.1852207
5.0,4.996206
5.0,4.9889107
5.853872,5.0773125
5.49485,5.092458
5.0,5.015392
5.0,5.0054083
5.0,5.024136
5.0,5.0185933
5.0,5.074304
5.0,5.000425
7.387216,6.178895
8.05061,5.181948
5.05061,5.769761
7.086186,7.8176064
5.958607,6.538852
5.0,4.986657
5.0,4.969214
5.0,4.996206
5.0,5.037008
5.0,5.007507
5.0,4.9967256
8.366531,7.408386
5.0,5.0014977
6.853872,6.8267922
5.0,4.982946
5.0,5.026076
5.0,5.0152755
5.0,4.9995995
5.853872,4.9524703
5.0,5.00121
5.3467875,5.253957
5.0,5.0017614
5.0,5.214904
5.0,5.0276637
6.69897,5.3333707
5.0,4.9963136
5.0,5.025265
5.0,4.997591
5.0,5.0106354
5.0,4.996206
5.7212462,5.993781
6.236572,5.5186443
5.0,5.0016026
5.0,4.9938235
5.0,5.1108
7.251812,6.716025
5.0,4.997992
6.69897,5.3107643
5.0,5.047665
5.0,4.996206
5.0,5.065069
5.0,4.994026
5.0,4.996257
5.0,5.1087904
5.468521,5.0368066
5.0,4.991958
5.0,5.7251034
5.0,4.996408
9.080922,8.887901
5.0,4.996342
5.0,4.996206
5.0,4.996206
5.0,4.9942346
6.6575775,5.956708
5.0,5.021719
5.0,5.205346
5.0,5.0164347
5.0,5.0289583
5.0,4.996206
5.0,5.152056
5.5686364,5.3880258
5.1739254,5.3714695
5.0,5.02922
5.0,4.9979725
9.259637,8.164767
6.2596374,6.1774254
5.0,4.98728
5.0,4.996206
5.0,4.999196
5.958607,5.7506294
8.055517,5.6717362
5.0,4.9947467
5.0,5.8402786
5.5686364,5.5710115
5.0,5.001409
5.0,5.1510806
5.4089355,4.9968095
5.0,4.996206
5.0,4.987957
6.4089355,5.544639
5.0,4.996206
5.0,5.148026
6.3467875,6.5843887
5.0,4.996206
6.853872,6.9102607
5.0,4.996978
5.0,5.160691
5.920819,6.289212
6.537602,5.815583
5.0,5.0883384
5.0,4.997609
6.251812,6.264064
5.0,4.997841
7.0409584,6.871329
6.4202166,8.822438
5.0,4.9987016
7.7447276,6.750498
5.2441254,5.4649377
5.008774,5.0831285
5.0,4.9964957
5.0,4.996206
5.0,5.0090976
5.0,4.996206
5.0,4.9715815
5.0,4.964452
6.7212462,4.901488
5.0,4.999115
5.0,5.029615
5.0,5.1936154
5.0,4.996206
5.0,5.0070953
5.0,4.996206
5.0,5.9632006
5.552842,4.995215
5.0,5.696787
5.0,4.9998517
6.60206,5.026461
5.0,4.9977627
5.0,4.990976
5.0,4.9977665
5.0,4.9995947
5.0,5.501439
5.0,4.996206
5.0,4.993077
5.0,5.008564
5.0,4.9965644
5.0,5.33093
5.0,4.9977217
5.0,4.997576
5.0,5.2122335
5.0,5.6913404
6.6197886,6.3785353
5.0,4.99729
5.0,5.0027485
5.39794,5.628459
5.0,4.996206
5.275724,5.194476
5.0,4.996206
5.0,4.996206
5.0,5.0007057
5.0,4.996206
5.0,4.9938235
5.0,5.522314
6.4202166,6.667426
5.0,4.996206
5.0,5.032306
7.5086384,7.340523
5.0,4.996088
5.0,4.9652004
5.0,4.9978175
5.0,4.996206
5.0,4.996206
6.6777806,7.0606165
5.0,4.9787955
5.0,4.998589
8.49485,8.154456
5.0,5.001744
5.0,5.013807
5.0,5.5653424
6.0604806,5.2400146
5.0,4.996206
5.0,4.997513
5.0,5.027571
5.0,5.0638146
5.0,6.230745
5.0,4.996206
7.7447276,6.756832
5.102373,5.1808968
5.0,4.9925632
6.823909,5.2344236
5.0,5.1368513
5.0,4.996267
5.0,4.959521
5.0,4.994121
5.026872,4.9983616
7.5228786,7.623387
7.1870866,6.9373055
5.0,4.9988265
5.0,5.02336
5.0,5.023259
6.6575775,6.1383524
5.0,4.978061
6.5686364,5.9747324
5.0,4.9627013
5.0,5.009844
5.0,5.001997
5.0,4.996891
5.0,5.0050125
7.5686364,6.8406544
5.251812,4.996278
5.0,5.307133
5.0,4.994799
5.0,5.0004673
5.0,4.996206
5.0,5.004321
5.0,5.6920996
5.0,5.0075073
5.537602,5.0629888
5.0,5.0175886
5.0655017,5.0924273
5.161151,7.0174
5.207608,5.927
5.0,4.996206
6.6575775,6.541718
7.8860564,7.7607203
5.0,4.9864907
5.0,5.0182323
5.5086384,6.1020927
6.4089355,5.82847
5.0,5.14128
5.0,4.9945736
5.0,5.07974
5.6777806,5.269656
5.0,4.996206
5.2441254,5.17439
6.5850267,6.3048763
5.0,4.996206
5.070581,5.265162
5.0,4.999212
5.309804,4.98932
5.0,4.996206
5.0,4.997072
5.0,5.002428
5.0,4.9600887
5.0,4.9966407
5.0,4.998236
5.0,5.018289
5.6777806,5.773687
5.853872,6.3261175
6.7447276,5.330562
5.0,4.9979553
5.0,5.0137744
7.6777806,8.066813
7.080922,5.3519163
5.0,5.492852
5.0,5.0993505
5.49485,6.03761
5.0,5.708546
6.0409584,5.064843
5.0,4.9824514
5.0,4.9981065
5.0,4.999628
5.0,4.9973125
5.0,4.9973397
5.3665314,5.982812
5.4317985,5.029322
5.823909,5.040194
5.0,4.99624
5.0,5.004682
5.0,6.1207438
5.823909,5.503005
5.0,5.0072327
5.958607,5.179814
5.0,5.0898237
7.853872,5.030761
5.0,4.999558
5.0,5.001507
5.0,4.996616
5.0,5.012193
5.0,5.032229
6.5850267,6.642076
5.0,5.0227804
6.7695513,6.8885236
5.8860564,5.755442
5.0,5.027375
5.0,5.04062
5.0,4.9963636
5.49485,5.036391
5.0,4.996206
5.0,5.260586
5.0,4.996206
8.0,7.332123
5.958607,5.518538
5.0,5.0431037
5.6575775,5.2627497
5.0,5.0113997
5.0,4.9974437
5.0,5.0077786
5.0,5.002346
5.0,6.8186526
6.1739254,5.4454274
5.0,5.0635576
5.0,4.998008
6.7447276,5.919348
5.0,5.240906
5.0,4.9977856
8.568636,7.5055647
5.0,4.996206
5.0,7.844399
5.0,5.000967
5.0,5.562581
5.0,4.9991727
5.0,4.9763026
5.0,4.996206
5.2676063,5.140111
5.0,4.998137
5.0,5.1662016
5.5228786,5.8609214
5.4202166,5.930427
5.0,4.996206
5.0,4.9968405
5.0,5.2215915
5.0,4.9964466
5.0,4.996206
8.420217,7.237649
5.0,4.996206
5.0,4.977902
5.0,4.9971952
5.0,5.000124
5.0,5.001921
5.0,4.996206
5.0,5.465699
5.1191864,5.9180126
5.0,4.996546
7.7695513,8.487793
5.0,4.996206
5.8860564,5.1564107
5.0,4.996206
6.2006593,4.996206
5.0,5.001409
5.4202166,5.7664323
5.0,4.9965515
5.0,4.998083
5.0,4.996206
7.075721,7.41025
5.0,4.9961615
5.0,5.0525074
5.0,5.006231
5.3279023,5.406602
6.229148,5.2332892
5.0,5.169447
5.0,4.9985037
5.0,5.117196
5.7695513,5.8693676
5.0,5.0560594
5.0,5.156695
5.0,5.2010508
6.6575775,6.465757
5.0,5.198767
8.823909,8.385977
5.0,4.996206
8.0,7.8613887
5.0,5.0083976
5.0,5.041759
7.251812,7.271781
5.0,4.996206
5.0,5.0021987
5.161151,5.5341167
5.0,4.989799
5.0,4.996206
5.0,5.0027423
5.0,4.9968605
6.4202166,5.779938
7.853872,7.242153
5.0,5.142823
5.0,5.0910177
5.0,4.996206
7.552842,6.58685
5.0,5.858933
5.0,5.006674
5.0,5.040907
5.0,4.953699
5.0,5.3528566
6.29243,5.3322134
5.0,5.0222135
5.0,4.9864187
5.0,4.9965057
5.0,5.0053024
5.0,4.9963117
5.0,5.022673
5.0,4.998203
5.0,4.9989123
5.0,4.986308
5.017729,4.9920273
5.0,6.1172895
5.0,4.9986043
5.0,5.167322
5.0,4.9878545
6.004365,5.985859
5.0,5.0201945
5.0,4.996206
5.0,4.9557304
5.0,5.2128506
8.236572,7.929305
7.180456,7.4348335
6.309804,6.3512278
5.0,5.414215
5.0,5.0272365
5.0,4.996206
5.0,5.000809
5.0,5.0025225
5.0,4.9966373
7.3279023,7.3192587
5.823909,5.1524277
5.0,5.929199
7.275724,7.1109266
5.0,5.0083895
6.79588,6.4538927
5.853872,7.8142314
5.0,4.996206
5.0,4.9649844
5.4317985,6.1594834
5.0,4.9920473
5.7695513,5.6618214
5.481486,4.9871387
5.69897,5.138973
5.0,5.005892
5.0,5.006075
5.0,4.996206
8.49485,8.165728
5.0,5.150499
5.0,4.9964533
5.6575775,6.6835938
10.619789,8.047764
5.0,4.997177
5.0,4.996206
5.0,5.9164104
6.4317985,5.4595237
5.0,5.0543513
7.1487417,6.440447
7.8860564,7.575827
5.0,4.9782176
6.6777806,5.781068
5.0,5.1220255
5.0655017,5.0397468
5.0,4.997355
5.0,4.999602
5.0,5.001577
5.0,4.9969196
5.0,4.996206
5.0,4.9845157
5.0,4.996206
7.1307683,6.6195135
5.958607,6.0217505
5.0,4.995814
5.60206,5.6943707
6.4436975,7.3192587
5.0,5.0217857
5.0,5.027105
5.0,5.1226077
5.0,5.034549
5.0,4.971089
7.1426673,6.364027
5.0,5.0017853
5.0,4.9877973
5.0,4.9974923
5.0,4.9964247
5.0,4.9994245
6.3279023,5.464244
5.0,5.0210176
5.207608,5.000328
8.408936,7.9678726
5.0,4.996206
5.318759,5.392362
5.5086384,5.3870115
5.0,4.9986095
5.0,4.996206
5.0,5.600648
5.0,4.996541
5.0,5.0100875
6.6575775,7.0106316
5.0,4.9989924
5.0,4.9795356
9.327902,8.004862
5.0,5.079237
5.0,4.996206
5.3565474,5.373517
5.8860564,4.961475
5.0,4.9996223
5.0,4.9963393
5.0,4.969388
5.0,4.996206
5.3565474,5.335454
7.823909,7.9355707
5.0,4.996206
5.0,4.996206
5.0,4.996206
5.0,4.996206
5.0,4.999819
5.0,5.0421953
5.69897,5.636616
5.0,4.9966784
5.0,4.9973607
7.8860564,6.8785057
5.0,4.997382
5.0,5.1204123
5.0,5.0683727
5.0,4.996206
5.0,5.09858
8.080922,6.6617103
5.0,4.9953485
7.7212462,8.328707
5.0,6.2666507
7.823909,7.002898
7.008774,6.9595203
7.30103,7.6809998
5.0,4.984347
6.7212462,7.436943
5.0,5.001688
5.0,5.008801
5.0,5.111368
5.0,4.9471545
5.207608,5.4437547
7.853872,8.024774
5.0,5.014618
7.2676063,7.308914
5.0,5.351367
5.0,5.097013
5.0,5.0049615
7.0,6.3796663
5.0,4.996206
5.0,4.9963336
5.8860564,5.057247
5.0,5.012928
5.0,5.0064654
5.0,5.126688
5.30103,5.1295767
5.0,5.010191
6.853872,7.2155895
5.0,4.9985633
5.0,4.978187
5.0,4.9965973
5.0,4.9761567
5.0,4.9913726
5.0,4.9913244
5.0,5.0044055
5.0,4.9997325
5.0,5.043855
6.09691,4.944675
5.0,4.996206
5.0,4.9688797
5.0,4.996206
5.0,5.0451303
5.1739254,5.4497786
6.537602,7.044404
5.0,5.247586
5.0,5.0030866
6.236572,5.805656
5.0,5.0204525
6.853872,5.0912886
9.387217,8.822438
6.39794,5.03567
5.0,4.996206
5.0,5.0777526
5.0,4.996206
5.0,4.9974437
5.0,5.0025096
5.0,4.9977612
5.0,4.987529
5.3665314,6.423875
5.0,5.690437
5.0,4.9810414
6.387216,8.191652
5.0,5.0009556
7.0457573,6.67122
5.0,6.254798
5.0,4.996206
5.0,6.6012344
5.0,4.9887
5.0,4.996206
5.0,4.996206
5.5086384,5.727903
5.0,4.971983
5.8860564,6.365078
5.0,4.996997
5.0,4.9975605
5.0,4.996206
9.408936,8.468385
5.0,4.958908
5.0,5.2457905
5.5686364,4.973662
5.0,4.996206
5.5850267,5.266226
5.0,5.0013413
5.0,4.996206
5.0,5.022989
7.5086384,8.269685
5.468521,5.6752825
5.0,5.0006404
5.4317985,5.3112755
6.102373,5.8596997
5.0,4.9834876
7.30103,7.790417
6.4436975,5.8874884
5.0,4.996206
5.0,4.997425
5.0,4.9966226
5.0,5.0005093
5.0,4.996206
5.0,4.9969897
6.376751,6.2717137
5.154902,5.251726
5.0,4.996206
5.823909,5.4495177
5.0,5.000857
5.0,4.9973764
5.0,4.9966693
5.0,4.996206
6.853872,6.118358
6.920819,6.791316
5.0,4.996206
5.5686364,4.9763107
6.69897,5.985859
5.0,4.996344
6.5228786,5.8061476
5.0,5.002456
5.69897,5.164559
5.0,5.147647
5.0,4.9933877
5.0,5.023963
5.0,4.996206
5.0,5.0295815
5.5686364,5.2814617
5.0,5.067489
5.0,4.991624
5.0,5.3904176
5.69897,5.6736336
6.207608,5.929743
5.0,5.1551375
5.2441254,6.431918
6.823909,6.52933
5.0,5.005992
5.8860564,5.627048
5.0,5.0476136
7.3467875,8.059622
5.0,5.2067294
5.0,4.996206
5.0,5.002219
5.0,4.996206
5.0,5.5177584
5.6197886,6.932354
5.0,4.9939933
5.0,4.9964542
5.0,5.095155
5.0,5.0106006
5.0,4.998243
6.6777806,5.465284
5.0604806,5.273526
5.0,4.996448
5.0,5.465023
5.0,4.996206
5.0,4.996206
5.0,4.9996395
7.229148,6.634356
5.0,5.0707245
5.0,5.2223935
5.0,4.962876
5.0,5.297838
5.823909,6.4637527
5.0,4.996206
6.853872,7.20382
5.0,5.150077
5.0,4.9602337
6.7695513,7.1779327
7.552842,6.6632414
5.0,5.0073423
5.0,4.958049
