true,prediction
12.399998,11.944016
12.399998,12.413242
11.900001,11.953231
11.900001,11.99202
11.2,11.228506
10.8,10.463136
11.7,11.771599
12.231356,12.028466
11.1,11.127338
11.5,11.535393
11.1,11.166649
11.5,11.386126
11.5,11.5730505
11.8,11.82449
11.400001,11.730782
11.900001,11.605026
11.1,11.126886
11.3,11.286236
11.400001,11.6370945
11.5,11.49384
11.900001,11.632323
11.2,11.19725
11.3,11.109623
11.8,11.79849
11.599999,11.411869
11.191515,11.15593
11.900001,12.019047
11.1,11.123543
11.8,11.813104
11.1,11.417837
11.599999,11.708657
12.01364,12.565939
12.1,11.782626
11.8,11.856919
11.5,11.491989
11.1,11.090371
10.1,10.2308235
11.7,11.759055
11.5,11.524069
9.79897,9.803901
11.3,11.306999
15.400163,15.466178
12.1,11.435308
11.1,11.487807
11.8,11.827885
11.900001,11.907884
12.199999,11.580707
11.400001,11.451615
11.1,11.108297
12.299998,12.227268
11.1,11.109889
12.599997,13.795815
13.650009,12.975342
10.8,11.046873
13.757577,13.424803
11.5,11.65863
11.5,11.643806
12.1,12.009552
13.000009,12.735004
12.899998,14.011901
11.1,11.111765
11.900001,11.517335
11.1,11.099886
11.599999,11.590495
11.400001,11.3589735
11.3,11.350576
14.299971,13.973532
11.999998,12.03352
11.5,11.487128
11.3,11.265395
11.2,11.192347
11.7,11.715361
11.999998,11.462543
11.599999,11.308309
10.3,10.376261
12.399998,12.000338
11.2,11.205718
11.900001,11.901344
11.7,11.718307
11.900001,11.615341
11.5,11.4343605
12.899998,13.4219055
11.1,11.12104
11.900001,11.929594
11.900001,11.940336
12.799992,12.2039995
11.8447275,11.444317
11.5,11.534143
13.500008,12.650257
11.400001,11.697473
11.8,11.830163
10.1,10.530629
11.5,11.507538
11.2,11.213364
11.7,11.728883
11.8,11.71868
11.0,10.731837
11.599999,11.635266
11.2,11.162733
11.2,11.245736
11.7,11.334246
11.3,11.293486
14.901343,13.24274
11.900001,11.926288
11.999998,12.316832
11.900001,12.024997
11.400001,11.839797
11.5,11.424752
13.200015,12.771346
11.2,11.346061
11.2,11.251237
11.900001,11.205076
11.3,11.256006
11.5,11.489975
12.399998,11.705152
11.2,11.204549
11.1,11.24138
10.40103,10.46427
13.299971,13.827362
12.1,12.482792
11.599999,11.546723
11.3,11.4949
11.1,11.193905
11.400001,11.240454
11.8,11.919888
11.400001,11.411459
11.1,11.094829
13.600039,12.787059
11.8,11.709453
10.4,10.216848
11.1,12.562722
11.400001,11.388402
11.400001,11.418691
11.2,11.178416
11.2,11.286214
12.499997,11.418772
11.2,11.1785555
11.2,11.314864
10.2,10.443064
14.1,13.743281
11.400001,11.402301
12.377366,12.433692
12.699998,12.284945
11.3,11.304357
11.599999,11.834446
11.400001,11.541752
10.1,11.084352
11.5,11.440029
11.8,11.81679
11.1,11.44278
11.2,11.180909
11.900001,11.335547
9.40103,9.433826
11.599999,11.659783
14.500117,12.525172
11.8,11.784329
11.1,11.138907
11.1,11.543749
11.900001,11.945033
11.1,11.135914
11.2,11.214755
12.399998,12.383423
11.2,11.185621
11.5,11.6182995
12.499997,12.070809
11.599999,12.497648
13.40103,12.850777
11.900001,11.941072
11.1,11.11852
11.1,11.176301
11.5,11.614151
11.999998,11.998891
13.000009,12.088633
11.5,11.525272
11.1,11.111658
12.299998,11.943556
11.5,11.569817
11.8,11.881659
13.299971,13.41683
11.2,11.201922
13.000009,13.045455
11.599999,11.636681
12.699998,11.91634
11.599999,11.596019
11.1,11.119363
11.900001,11.8755665
11.102177,12.501891
11.3,11.216527
11.900001,11.91319
11.2,11.206859
10.89588,11.838609
12.499997,12.440535
12.1,12.066952
12.299998,11.385434
11.1,11.508389
10.79897,10.679118
11.999998,11.989765
12.499997,12.338854
11.599999,11.748778
11.1,11.180251
11.5,11.49744
12.299998,12.267356
10.59485,10.845261
12.699998,11.963126
11.999998,12.023802
11.900001,11.930149
11.900001,11.887635
11.2,11.132503
12.953872,14.2659445
10.00309,10.215071
12.299998,12.78191
11.2,11.18766
11.599999,11.591351
11.8,11.86002
11.2,11.330115
11.599999,11.240464
13.899971,11.99943
11.1,11.100334
11.5,11.490024
11.900001,11.905585
11.1,10.801304
11.900001,11.942111
9.79897,9.881788
12.499997,12.483138
11.1,11.10416
11.400001,11.578784
12.622879,12.386433
11.1,11.099852
11.999998,12.1634035
11.8,11.819032
11.5,11.488274
11.799999,12.261272
11.5,11.538891
11.900001,12.264683
11.599999,11.606096
12.599997,12.792277
11.900001,11.904792
11.2,11.192068
10.996197,10.795419
11.599999,11.687826
11.7,11.759147
11.1,11.223877
11.5,12.3434105
11.900001,11.872337
11.1,11.142508
11.2,11.226942
11.599999,11.554419
11.900001,11.898678
11.900001,12.169135
10.40103,10.527274
11.1,11.112061
11.3,10.911945
12.1,11.3547735
11.2,11.283792
11.900001,11.970781
12.899998,12.045009
12.399998,12.009335
12.1,12.1901865
11.7,11.858659
12.299998,12.396311
11.7,11.703452
11.1,11.36011
11.2,11.215331
11.3,11.491809
12.1,12.032166
11.900001,11.8872595
11.999998,11.332232
11.900001,11.930931
11.999998,12.003504
12.799992,12.64814
10.1,10.316911
12.899998,12.356949
11.400001,11.941942
13.1,12.419342
12.199999,12.17417
11.900001,11.95752
11.5,11.549569
12.899998,13.169966
11.2,11.231121
11.5,11.535593
13.59485,11.663177
12.699998,12.838536
11.1,11.097736
11.2,11.172134
11.343923,11.555332
11.8,11.821479
11.2,11.201176
11.400001,11.586549
11.2,11.239108
11.2,11.208206
11.400001,11.169246
12.1,12.132898
11.999998,11.972342
11.7,11.869579
12.299998,11.460359
14.600313,14.949772
11.5,11.4315
11.400001,11.425477
11.1,11.764824
10.70206,13.076426
11.2,11.433778
11.400001,11.359459
14.1,14.034696
10.1,10.115222
11.1,11.095392
11.400001,11.385315
13.999974,12.113398
11.900001,11.91517
10.1,9.978321
11.8,11.793734
11.8,11.827594
11.2,11.238078
12.199999,11.8852005
11.7,11.762184
10.40103,10.506941
11.2,11.219417
11.400001,11.379222
11.2,11.193544
10.6,10.15354
11.1,11.07176
11.900001,12.013078
11.8,11.902149
11.1,11.160544
11.900001,12.000699
11.3,11.33736
11.999998,12.026724
11.2,11.188486
11.79897,12.114841
9.49794,9.4445505
12.117729,11.365974
11.900001,11.942826
12.199999,13.285465
11.599999,11.610737
11.2,11.245414
11.5,11.383568
11.3,11.287969
11.1,11.13178
13.466532,13.7759905
11.999998,12.024176
11.2,11.211997
11.2,11.187781
11.5,11.443029
12.499997,12.365448
11.900001,12.007023
13.000009,12.981586
11.1,12.403035
12.199999,12.113996
10.1,10.110466
11.8,11.858467
11.1,11.520519
11.2,11.179782
11.599999,11.97902
11.7,11.717613
12.673532,14.558235
12.399998,11.778523
11.2,11.201528
11.3,11.272784
11.2,11.183021
11.5,11.24486
11.999998,11.465801
11.999998,12.062597
11.400001,11.371276
11.400001,11.568962
13.026317,14.401169
11.3,11.299092
11.400001,11.217365
11.7,11.972735
11.3,11.318024
11.1,11.4345045
11.2,11.173491
13.299971,12.522446
12.199999,11.525651
11.7,11.750499
11.900001,11.976798
11.400001,11.398626
11.2,11.201855
12.899998,14.380979
11.058607,10.809319
11.3,11.381704
11.900001,11.949453
11.2,11.200864
11.3,11.304526
11.2,11.219765
11.900001,11.905691
11.1,11.186049
11.400001,11.4035225
11.2,11.2056
13.299971,12.178099
12.199999,12.226748
11.900001,11.914419
11.900001,11.944683
11.7,11.562937
10.598941,10.9063635
10.738272,10.774166
11.1,11.135884
11.999998,11.842311
11.900001,11.917916
11.2,11.246349
11.1,11.174582
13.999974,12.116706
11.1,11.143888
14.058607,12.237304
11.3,11.286858
11.2,11.383855
10.1,10.083232
12.799992,13.532351
15.058607,14.677755
14.637602,11.385372
10.49794,10.864271
11.400001,11.429728
11.900001,11.92003
11.1,11.19424
12.399998,12.125187
12.314129,12.255613
11.400001,11.642567
13.058607,11.387768
10.1,10.148432
12.89588,13.577209
11.2,11.217116
11.900001,11.8806
11.3,11.544344
12.1,11.434901
11.8,11.762049
13.1,13.133747
13.79897,11.085769
11.2,11.191108
12.645155,13.338352
12.261151,12.810766
12.799992,13.452497
11.2,11.2363825
11.2,11.215323
11.8,11.9149
11.900001,11.930111
12.89588,12.816582
11.900001,11.857228
11.5,11.517852
10.446788,10.548862
12.1,11.785931
12.499997,12.610008
11.900001,11.887643
12.399998,12.8219595
12.399998,12.410934
11.900001,11.710885
11.8,11.777882
11.3,11.241303
11.2,11.243312
14.500117,13.605749
10.89588,10.659027
11.599999,11.665771
11.900001,11.964539
11.2,11.215787
10.8,10.964432
11.986056,11.533506
11.1,11.0829315
12.1,11.997616
11.900001,11.903224
11.1,11.1275215
11.5,11.549163
13.200015,12.198853
11.900001,11.929619
11.2,11.171728
11.900001,11.854966
11.8,11.843727
11.7,11.686346
11.7,11.697389
12.1,12.502422
10.79897,10.824795
11.5,11.362193
11.8,12.569501
12.799992,12.388449
11.7,11.736845
11.3,11.279469
11.986056,12.1594515
11.8447275,11.6915455
11.400001,11.43749
11.650001,11.773476
11.599999,11.619696
11.999998,12.0479555
13.000009,12.9885435
11.3,11.293604
11.400001,11.333345
11.1,11.146051
11.7,11.365633
11.599999,11.65848
11.5,11.535235
12.1,12.139389
10.4,10.442779
10.40103,10.41837
11.2,11.221114
13.000009,12.987328
11.3,11.271582
12.799992,12.186717
11.5,11.419799
12.599997,12.390476
11.900001,11.608926
11.999998,12.280892
11.1,11.091695
11.599999,11.643663
11.543697,10.418462
13.299971,13.944539
11.2,11.190384
11.5,11.509779
14.1,14.148628
11.3,11.456901
12.299998,12.015497
12.599997,12.032763
11.900001,11.909991
12.1,12.189297
13.600039,13.298838
11.122276,11.3632145
11.7,11.692322
11.3,11.287266
11.2,11.191123
12.058607,12.300877
11.1,11.081419
11.999998,12.611622
11.999998,11.94647
14.700326,15.025218
11.900001,11.92957
12.299998,12.311438
11.5,11.346147
11.8,11.712155
10.3,10.374007
11.400001,11.467588
11.8,11.784988
11.2,11.218322
11.1,11.133527
11.8,11.812612
11.3,11.262496
11.599999,11.606617
11.5,11.797867
11.400001,11.391371
11.999998,11.582963
11.8,11.923952
11.999998,11.702712
11.900001,11.888115
11.2,11.173631
11.5,11.478885
12.199999,12.304056
13.600039,13.92022
10.79897,12.324499
11.900001,11.860331
11.8,12.231062
11.900001,11.931704
11.2,11.206296
11.2,11.284213
13.738272,14.550122
12.299998,12.305964
12.599997,12.023601
11.999998,11.958784
11.1,10.565184
11.1,11.117828
11.1,11.130094
13.986056,13.639786
11.3,11.105614
10.923909,10.804321
11.900001,12.849142
11.400001,11.228657
11.400001,11.387187
11.900001,11.884414
11.599999,11.625172
11.2,11.254199
11.3,11.320623
12.499997,12.407471
12.359637,11.724861
10.418758,10.388685
11.900001,11.907971
11.8,11.917426
11.1,11.12283
11.1,11.495773
11.2,11.2249565
11.2,11.2164345
10.79897,10.682583
13.600039,13.960911
11.599999,11.616602
11.999998,11.181845
12.821246,12.9071045
10.2,10.261407
12.1,11.358258
11.3,11.414355
11.1,11.265468
11.020819,10.83635
11.5,11.881005
11.900001,11.94532
11.400001,11.185783
10.1,10.972146
12.599997,13.170586
11.999998,12.046694
12.685027,12.84317
11.1,11.12222
11.2,11.251226
11.8,11.83775
11.1,11.118392
11.3,11.291963
11.900001,11.818805
11.2,11.181836
11.999998,11.96052
11.3,12.115757
11.5,11.433274
11.900001,11.972066
11.2,11.220539
11.2,11.198794
11.599999,11.5993805
11.8,12.406101
11.999998,11.986271
10.49794,10.554712
11.652842,11.222839
11.1,11.105114
11.5,11.537222
13.699981,12.933664
12.799992,12.819541
11.3,11.279497
11.177759,11.18875
11.2,11.202719
11.2,11.19107
11.900001,11.933557
10.165502,10.096742
11.7,11.417736
11.400001,11.312576
13.399989,13.480554
11.400001,11.429314
12.699998,11.212857
12.899998,14.042797
11.900001,11.95112
11.5,11.484356
11.900001,11.805285
11.599999,11.829262
11.8,11.830867
11.2,11.164989
11.2,11.377157
11.3,11.312008
11.2,11.230629
11.900001,11.860416
11.8,11.83806
11.5,11.493763
11.400001,11.393702
11.5,11.507118
10.122276,10.021086
11.900001,11.927598
11.1,11.112818
11.1,11.283229
11.5,11.523649
11.1,11.053011
11.900001,11.913395
11.999998,11.423934
11.900001,11.904777
12.699998,13.353214
11.7,11.681578
14.321849,14.432866
11.999998,11.5869255
11.3,11.285736
11.2,11.219893
11.7,11.555927
11.1,11.256947
11.5,11.482881
11.2,11.324404
10.5,10.382467
11.3,11.306793
11.8,12.343369
11.400001,11.405867
11.5,11.287121
12.622879,12.864421
11.1,11.117008
11.1,11.121792
11.599999,11.554891
13.79897,13.063856
13.049746,13.100957
11.599999,11.751261
11.599999,11.593824
9.207906,9.581245
11.2,11.431627
11.5,11.526145
11.2,11.236361
12.199999,12.098322
11.3,11.28902
13.999974,13.299105
11.3,11.413613
11.1,11.233384
11.599999,11.815033
11.7,11.7135515
11.2,11.226986
12.020819,12.114392
11.5,11.619849
11.1,11.189619
12.599997,12.014553
13.299971,12.272222
11.2,11.232927
11.1,11.110833
11.599999,11.594689
11.400001,11.42439
13.200015,12.938166
11.5,11.479891
14.668636,14.851256
11.400001,11.460846
11.917398,11.288255
11.2,11.192767
11.900001,11.890309
12.199999,12.39894
13.000009,13.676388
11.1,11.121005
11.1,11.09444
11.239147,11.851501
12.199999,12.041928
11.999998,12.064322
10.7,10.413822
11.1,11.090716
10.7,10.669514
11.2,11.211369
10.70206,10.713404
13.000009,12.258605
11.1,11.131823
11.1,11.093391
11.165502,10.904077
11.8,11.850533
11.8,11.829823
11.900001,11.916616
10.2,10.321081
11.7,11.619645
13.219187,12.822434
11.400001,11.581512
11.599999,12.127508
12.699998,13.244962
11.1,11.137917
11.2,11.283003
11.7,11.671841
11.400001,11.71024
11.1,11.384817
11.7,11.876202
14.400163,14.076605
11.2,11.147896
11.1,11.151845
11.020819,11.102073
11.900001,11.927315
11.336572,11.291538
11.999998,12.051711
11.2139435,11.014153
11.1,11.461359
11.1,11.541929
11.1,11.107299
11.999998,11.781401
12.599997,11.736955
14.126872,14.545952
13.399989,13.135416
14.40103,14.352377
12.1,11.844656
11.2,11.277162
13.800057,13.665302
11.999998,11.309082
11.5,11.85686
11.3,11.304903
14.49794,14.809327
11.900001,11.924789
11.599999,11.61358
11.7,11.650714
14.322813,13.514769
11.3,11.336364
14.400163,13.57931
11.2,11.217568
11.1,11.173023
11.5,11.517142
13.520216,13.66242
11.5,11.308506
11.1,11.110165
11.8,11.87557
11.8,11.84446
12.299998,12.317095
11.3,11.134339
11.3,11.285037
11.3,11.302333
12.199999,13.083076
13.000009,11.783654
11.5,11.564338
10.70206,10.754073
9.280456,10.406538
11.1,11.351054
11.581486,11.416613
12.399998,12.519909
11.2,11.287102
10.79897,10.892726
13.200015,12.114423
11.2,11.2101965
13.1,12.505491
11.5,11.455086
11.900001,11.933583
11.254902,12.3301325
11.8,11.746317
11.900001,11.9381275
11.2,11.294463
11.2,10.981216
13.600039,14.173309
12.1,11.673698
11.900001,11.918256
11.5,11.528906
12.899998,11.825679
10.1,10.11512
13.427902,11.139187
11.1,11.146878
13.79897,13.7899685
11.5,11.548755
11.400001,11.398622
11.2,12.224859
11.1,11.1038
11.8,11.824652
10.7,10.729533
11.3,11.3239565
11.5,11.507739
11.900001,11.924759
11.3,11.309464
11.70206,11.33236
11.1,11.127736
11.7,11.225006
12.899998,12.551595
10.828158,10.921471
11.3,11.267283
11.7,11.833472
11.2,11.234976
11.900001,11.922758
11.1,11.241922
11.106614,11.115967
11.1,11.113078
12.1,12.099138
11.900001,11.485459
11.3,12.078057
13.399989,11.752225
11.3,11.281959
13.122276,13.222406
11.2,11.208879
11.5,11.499742
12.986056,13.079664
11.5,11.57449
11.2,11.198039
11.1,11.764203
11.2,11.185362
11.8,11.815143
11.3,11.33554
11.400001,11.431422
11.7,11.402377
11.1,11.127245
11.1,11.186539
12.399998,12.614252
10.19691,10.233292
12.728932,12.31675
11.400001,11.736915
11.309011,11.947315
12.899998,12.597271
11.999998,12.030138
11.1,11.154699
12.1974535,12.269843
12.799992,12.393837
10.49794,11.094031
11.999998,12.017009
11.5,11.535007
11.900001,11.903676
11.3,11.31608
11.900001,11.926324
13.1,12.345351
11.3,11.285695
11.2,11.185516
13.200015,11.6554365
11.2,11.218361
13.000009,13.260129
11.5,11.544627
11.1,11.128108
10.1,10.08384
11.1,11.149079
11.7,11.779919
12.499997,11.802628
11.604456,11.770448
11.1,11.127203
11.3,11.371188
11.1,11.124152
11.900001,11.963691
11.2,11.216994
11.2,11.17376
11.599999,11.650679
10.70206,10.730709
11.7,11.659374
11.999998,12.001679
12.1,12.737853
12.399998,11.928858
11.3,11.439106
11.3,11.2485075
11.5,11.771338
12.399998,12.058563
11.599999,11.557223
13.399989,13.180252
11.7,11.737387
13.399989,14.001718
11.5,11.158869
11.8,11.823645
11.900001,11.911058
11.2,11.199439
11.8,11.866121
11.1,11.118346
11.3,11.283405
11.5,11.688338
11.400001,11.396588
11.7,11.720425
11.2,11.360265
11.5,12.0240345
11.599999,11.601459
11.2,11.2175865
11.999998,12.016875
11.2,11.484408
12.1,11.515065
11.900001,11.9351
11.3,11.395851
11.1,11.290897
11.900001,11.881772
12.699998,12.641174
11.1,11.125163
11.5,11.566247
11.8,11.873737
11.400001,11.364828
11.400001,11.316478
11.0,10.555979
11.900001,11.942902
12.399998,12.257878
11.3,11.317951
11.599999,11.6624365
11.400001,11.399568
11.2,11.251593
11.999998,11.989539
11.599999,11.658182
11.2,11.214252
11.1,11.274498
11.999998,12.030769
11.1,11.171181
11.900001,11.9177475
12.699998,12.521216
11.1,11.155061
11.7,11.639614
10.6,10.568011
11.400001,11.375676
11.400001,11.408951
11.2,11.277853
11.7,11.725742
12.899998,13.49077
11.900001,11.711523
12.493619,11.5203085
11.3,11.284942
11.7,11.1398115
11.2,11.21257
11.3,11.507853
11.2,11.213128
12.599997,12.907055
11.5,11.869648
7.1,11.085439
11.3,11.225811
11.900001,11.949381
11.900001,11.960045
11.5,11.48033
12.799992,12.081235
11.400001,11.282001
13.200015,12.854294
11.400001,11.389375
11.1,11.15367
11.3,11.405705
11.400001,11.518878
10.70206,11.910959
11.5,11.597901
12.899998,12.270409
11.900001,11.899852
11.999998,12.006088
11.999998,11.989307
12.058607,10.416659
11.2,11.227692
10.3,10.280639
10.1,10.203427
12.299998,12.111019
13.699981,13.313476
11.7,11.802048
14.108774,14.320681
12.1,11.649738
11.3,11.370978
11.3,11.26994
11.8,11.83456
11.5,11.613552
11.1,11.149544
11.5,11.490365
11.999998,12.035552
13.299971,12.971445
11.1,11.273149
11.400001,11.51037
11.400001,11.382931
11.3,11.287223
11.2,11.191557
11.7,11.747312
13.145758,11.388665
11.400001,11.444868
11.7,11.85918
11.900001,11.902574
11.1,11.192632
11.1,11.064486
12.899998,12.770861
11.175305,11.251088
11.999998,12.222443
11.1,11.114266
11.3,11.314972
11.900001,11.942313
12.499997,12.636234
11.2,11.186824
11.900001,11.912198
12.543697,12.611378
11.8,11.642347
11.7,11.453008
11.2,11.362063
11.3,11.322581
11.900001,12.297981
11.2,11.210642
11.8,11.803877
11.2,11.189379
11.1,11.134782
11.3,11.359931
13.000009,12.876116
12.299998,11.811217
12.899998,13.273518
11.900001,11.910877
13.230768,12.674732
12.765546,13.227262
12.299998,12.299194
11.2,11.225924
11.2,11.188862
14.200179,14.116516
12.852027,12.968382
11.900001,11.893093
11.2,11.160737
11.400001,11.430913
11.5,11.868358
11.155518,10.87077
11.599999,11.465874
11.1,11.137829
11.900001,11.8878145
11.999998,12.0638685
11.1,11.095557
11.2,11.18307
11.400001,11.351805
11.3,11.309206
12.399998,13.021118
14.901343,13.230349
11.1,11.131091
11.3,11.390967
10.622879,10.736555
12.699998,12.222339
11.0,10.4574175
11.900001,11.92637
11.8,12.109618
11.999998,11.689164
11.2,11.561599
14.456548,14.767218
11.900001,11.9546585
14.600313,14.181106
14.1,14.335743
11.8,11.827312
11.8,11.813308
11.2,11.230799
11.900001,11.983943
13.299971,13.368239
11.400001,11.388148
11.900001,11.935475
11.5,12.280181
11.900001,11.876405
12.0,11.868693
11.5,11.473402
13.600039,13.137374
12.652842,12.298412
12.901632,12.853895
10.9,10.727598
11.900001,11.91577
11.2,11.208626
11.2,11.249549
11.900001,11.875454
11.400001,11.364353
12.799992,11.781334
11.7,11.913158
11.3,11.251926
11.5,11.481315
11.2,11.339246
11.8,12.036699
11.900001,11.940052
11.7,11.6781645
11.8,11.924768
11.900001,11.920104
11.900001,11.811413
11.2,11.373866
11.7,11.685453
11.999998,11.654099
11.900001,11.692177
11.2,11.201846
11.900001,11.911266
11.2,11.179692
11.2,11.246299
11.400001,11.398531
11.2,11.554083
11.8,11.826737
11.900001,11.698495
11.400001,11.409463
11.900001,11.939823
10.622879,10.764356
11.599999,11.456124
11.2,11.475406
11.900001,11.660836
10.40103,10.605698
11.7,11.815174
11.2,11.159716
10.9,10.584405
11.5,11.722582
11.8,11.857197
11.2,11.199391
11.900001,11.923671
11.5,11.2137785
11.900001,11.973523
11.7,11.762186
10.2,10.318998
11.7,11.66206
11.599999,11.570113
11.8,11.800187
11.7,11.66672
11.7,11.857794
11.2,11.208858
11.2,11.220938
11.2,11.194648
11.7,11.616206
11.2,11.222677
11.7,11.1779
12.1,11.439567
11.7,11.101765
12.499997,12.535726
11.7,11.822595
11.2,11.213414
11.2,11.283817
11.900001,11.89548
11.2,11.633306
10.6,10.531552
11.999998,12.15372
13.399989,13.040194
11.8,11.818253
11.5,11.478415
12.399998,12.738833
11.5,11.518863
11.7,12.230595
11.1,11.18385
11.5,11.463318
11.2,11.21291
11.900001,11.305975
11.999998,12.024112
11.5,11.444463
10.40103,12.18905
11.900001,12.138037
13.999974,14.6509285
11.8,11.595125
11.5,11.598705
11.2,11.189616
11.5,11.584431
11.2,11.217767
11.7,11.730045
10.2,10.303695
13.49364,13.1798
12.699998,11.63554
11.3,11.275313
11.3,11.363808
13.000009,12.815993
11.2,11.271606
11.7,11.414644
11.900001,11.917378
12.1,12.048208
11.900001,11.950796
11.400001,11.398336
10.122276,10.014835
11.5,11.436456
11.1,11.16765
11.999998,12.041505
11.3,11.284608
12.175721,11.360871
11.8,11.810703
11.2,11.251804
11.599999,11.360397
12.599997,13.139139
11.999998,12.014683
11.5,11.475576
11.1,11.126119
13.1,13.837123
11.900001,11.905128
11.7,11.440889
14.500117,14.772525
11.900001,11.909878
11.1,11.12551
11.400001,11.425284
11.7,11.727311
10.622879,11.017304
11.1,11.170908
11.1,11.057356
11.2,11.280662
11.2,11.200244
11.7,11.26233
11.498559,12.1681595
10.2,10.334539
11.3,11.294723
11.2,11.197512
11.49794,11.492485
12.599997,12.163046
11.3,11.546826
12.1,11.960498
10.207906,10.533618
11.171333,12.204647
13.953872,13.842573
11.2,11.205236
13.899971,13.368006
11.1,11.112349
12.1,12.140791
11.1,11.162655
11.139053,11.996301
11.2,11.210295
12.299998,12.043524
11.8,11.81154
12.199999,11.821266
13.500008,12.62799
11.1,11.139579
12.299998,12.721809
11.5,11.687904
11.5,11.529701
11.2,11.198714
11.7,11.980039
11.7,11.716204
11.5,11.594398
13.299971,12.85915
12.699998,12.428622
11.900001,11.63144
11.5,11.511642
11.3,11.309378
11.321849,10.388453
11.599999,11.547577
11.3,11.512182
11.1,11.111844
9.506714,9.301995
11.599999,11.406524
11.599999,11.274247
10.821246,12.127954
13.49794,13.555581
11.7,11.71595
11.3,11.369986
11.1,11.258365
11.3,11.32022
11.8,11.784551
13.280456,12.891874
11.49794,11.460821
11.3,11.2216
11.8,11.856592
11.900001,12.280728
13.1,12.947667
13.899971,13.2837715
11.2,11.190206
11.3,11.28287
11.999998,11.864981
11.2,11.209041
11.2,11.175238
11.3,11.259449
11.999998,11.966567
11.1,11.135648
11.1,11.117041
11.900001,11.8946295
11.3,11.320652
11.2,11.238943
13.000009,11.526155
11.999998,12.1326475
11.900001,11.359762
11.318286,11.351961
11.2,11.185804
12.5685215,12.63168
11.1,11.864365
11.2,11.20184
11.8,11.781126
11.2,11.246466
12.599997,12.316047
11.8,11.825162
11.5,11.513161
10.1604805,10.8643675
11.3,11.2886
11.7,11.848059
12.499997,12.305972
12.1,12.110351
11.400001,11.420901
11.2,11.214815
11.900001,11.899362
11.2,11.570245
12.1,11.95977
11.7,11.284964
11.7,11.410029
14.299971,14.925484
11.5,11.498804
11.5,11.370233
11.5,11.514011
11.8447275,12.526835
13.800057,14.262479
11.2,11.294551
11.900001,11.901411
15.436293,13.375757
11.2,11.200429
11.8,11.703474
11.1,11.146277
13.600039,12.81337
11.8,11.8000345
13.000009,12.787007
11.8,13.070447
11.3,11.304475
11.343923,11.464286
11.5,11.47884
11.8,11.296126
12.949996,12.033991
12.1,11.698845
11.7,12.155897
11.3,11.4435215
11.2,11.224103
11.1,11.115836
11.7,11.755042
11.3,11.28632
11.5,11.545378
11.2,11.215013
11.2,11.332043
11.1,11.121759
11.599999,11.359155
11.7,11.673463
13.058607,13.239285
10.40103,10.371552
11.8,11.799873
11.999998,12.348654
11.599999,11.758421
11.7,11.500019
11.6934595,12.083081
11.7,11.399564
12.215384,11.640713
11.3,10.994225
12.299998,12.355789
13.608639,13.656456
11.1,11.1811285
11.8,11.844869
11.1,11.128129
11.1,11.11708
11.5,11.508496
11.599999,11.314677
9.79897,9.90721
11.2,11.205858
11.400001,11.364045
10.5,11.215051
11.3,11.213236
11.2,11.207878
11.5,11.506828
11.2,11.217026
13.1,12.289098
10.40103,10.885536
10.1,10.404544
11.1,11.142782
14.400163,13.444601
13.999974,13.734916
12.300659,11.246569
11.1,12.3276825
11.8,11.765448
10.2,10.256932
12.637602,10.732388
14.1,14.267227
11.8203335,11.731059
10.79897,10.913872
11.2,11.198901
12.899998,11.467397
12.399998,12.123635
11.1,11.171105
13.800057,12.029116
11.2,11.223836
11.5,11.610843
11.2,11.240819
11.1,11.145629
11.8,11.695302
13.1,12.64528
14.200179,13.409031
11.1,11.13543
11.1,11.106534
10.2,10.48029
9.79897,9.820203
11.2,11.220051
11.1,11.093747
13.1,13.453752
10.1,10.45403
11.1,11.379357
11.999998,11.847363
10.79897,10.782418
12.699998,12.445843
11.8,11.872722
11.599999,11.679729
11.599999,11.603984
11.1,11.121944
16.1,15.603592
11.2139435,11.156
13.600039,12.246176
11.599999,11.524323
10.6,10.471344
11.7,11.603562
11.999998,12.011684
11.5,11.631707
11.7,11.170413
12.799992,13.370663
12.599997,11.92873
10.1,10.394929
12.499997,12.384379
11.1,11.308735
11.1,11.1207905
11.900001,12.091384
11.7,11.291437
11.900001,12.189548
11.7,11.39315
11.8,11.583612
11.3,11.388221
11.900001,12.00992
13.1,13.26054
12.1,11.331454
11.400001,11.39897
11.7,11.753883
11.5,11.384924
11.1,11.091389
11.1,11.130526
11.5,11.502821
11.1,10.817874
11.900001,11.367109
11.8,11.868191
11.2,11.204557
11.2,11.244993
11.2,11.383494
11.7,11.795643
11.400001,11.353373
13.500008,12.855474
11.2,12.313317
11.1,11.193758
11.5,11.487037
13.000009,13.439582
11.900001,11.927062
11.1,11.157248
12.399998,11.281424
11.8,11.738791
11.5,11.944902
12.499997,12.359003
12.199999,11.860135
11.2,11.203514
11.7,11.812601
14.020819,13.603983
12.1,11.994004
11.599999,12.120239
11.3,11.327924
10.622879,10.655211
11.599999,11.509463
11.5,11.51556
11.8,11.340961
12.199999,11.9402
11.5,11.477171
12.399998,11.405277
10.9,10.463945
11.1,11.128419
11.999998,12.002575
11.7,11.839909
11.400001,11.40147
10.1,10.430703
12.299998,11.960642
11.900001,11.906363
13.103601,12.878354
11.70206,11.446451
14.869551,14.467774
10.3,10.430174
12.1,11.929214
11.599999,11.849556
13.000009,12.965911
11.2,11.5841465
12.058607,12.229805
