true,prediction
5.0,5.0156345
5.0,4.9956007
5.0,5.011166
5.0,4.9934325
5.0,4.9934325
5.8860564,5.638282
5.0,4.9988008
5.853872,5.1025434
5.0,4.9934325
8.20066,8.055647
5.0,4.9958954
5.161151,5.0555897
5.0,5.004753
5.2839966,4.99618
5.0,4.9997897
5.0,5.281566
5.0,5.005251
5.0,4.9934325
6.3279023,7.19456
7.337242,7.394005
5.0,5.15026
6.853872,6.632305
5.0,4.999761
5.0,5.1555715
5.0,4.9948344
7.958607,7.1597605
5.0,5.0192533
5.0,4.995597
5.091515,4.9939575
5.0,4.9977007
5.0,4.9942255
6.823909,5.0139465
5.0,4.9936647
5.0,5.260765
6.036212,5.8979864
6.207608,6.6069307
5.0,4.9948072
5.0,5.0656643
5.0,4.9915404
6.0409584,5.584794
5.0,5.009489
5.0,4.9949307
5.0,4.993904
5.0,5.016057
5.0,4.9926205
7.8860564,5.1891837
5.49485,4.9971204
5.6197886,5.500237
6.275724,5.730111
5.0,4.9984517
5.0,4.995515
5.0,5.207934
5.0,5.0060697
5.0,4.9956307
5.60206,5.530365
5.0,4.9938846
5.0,4.995876
5.0,4.996419
6.8860564,5.4386396
5.0,4.9949517
5.958607,5.4596925
5.0,4.989173
5.0,4.9632626
5.0,4.9934325
6.3279023,5.3634953
5.5228786,5.01895
5.7212462,5.764161
5.0,5.072731
7.455932,7.94818
5.0,5.0301375
6.0604806,6.0533123
6.481486,6.476682
5.0,5.6882453
5.0,4.996856
6.920819,6.619911
5.958607,5.552512
5.008774,6.309897
5.2006593,5.0011067
5.0,4.9697165
5.39794,5.197462
5.0,4.9948244
5.0,5.0146184
7.7695513,7.0398703
5.0,4.9487157
6.7212462,5.7344747
5.0,4.998641
5.0,5.0000486
5.0,5.079545
5.0,4.985588
5.0,4.995858
5.0,4.99471
5.0,4.9953184
6.853872,6.569707
5.0,5.047992
5.0,4.9934325
5.1426673,5.15957
5.0,4.987363
7.481486,6.1233664
5.0,4.9964843
5.7212462,4.994024
5.0,5.4588056
5.0,4.982755
6.552842,5.699914
5.0,5.031086
5.0,4.9947286
5.0,4.9914865
5.0,4.9934325
6.853872,7.6926603
5.0,5.221868
5.0,4.9968
5.0,5.0641656
5.0,4.99545
5.3565474,6.0040197
5.0,4.999902
5.0,5.018805
5.0,4.994029
5.0,4.9935207
5.0,4.9954104
6.958607,6.9549007
5.0,4.9991245
6.4089355,6.232001
5.0,5.00834
7.79588,6.1189156
5.0,4.994038
8.568636,8.128054
6.552842,7.148268
5.0,5.015178
5.0,4.9911404
8.823909,7.008725
5.0,4.995648
5.0,4.995283
5.0,4.943365
5.0,4.995378
5.0,4.999252
5.0,4.994773
5.0,4.9934325
5.0,4.995433
5.0,5.013716
5.0,4.996328
5.0,4.9942107
5.0,5.8455067
5.0,5.0075607
5.0,6.860922
5.0,4.996822
5.468521,6.2031646
5.853872,4.9839063
5.0,5.0041466
5.0,5.000355
7.1307683,8.418406
5.69897,5.3187532
5.0,4.973175
6.4436975,6.549887
5.0,5.0031767
5.0,5.00062
5.0,5.0060325
6.6575775,6.4866295
5.0,5.136066
5.0,5.6231384
5.0,4.996344
5.0,4.974879
5.0,5.0054426
8.207608,8.788073
6.031517,5.7886534
5.0,5.0087476
5.0,5.11603
5.0,5.3793683
7.236572,8.252258
6.0457573,6.320109
5.0,5.135083
5.0,5.0064793
5.0,5.0049763
7.102373,7.213999
5.0132284,7.4935875
5.0,4.9965596
5.0,4.993269
6.1870866,5.2619534
5.0,5.8552475
5.0,4.9934325
5.853872,6.004219
5.4317985,5.4851704
6.3467875,6.910973
5.0,4.996738
5.0,4.997338
5.4202166,5.921051
6.39794,5.7340035
5.0,5.0001674
5.0,5.0048504
6.5850267,5.790561
5.0,5.4031296
5.0,5.00694
5.0,4.997816
5.0,5.0090327
5.0,4.9946847
5.0,4.9922347
5.0,4.9941053
5.7212462,5.408207
5.79588,5.9818516
5.79588,6.3022213
5.0,5.0964236
5.0,5.0173573
5.0,4.9857574
6.920819,6.492383
6.6575775,5.3645782
5.853872,4.9905763
5.0,4.9957304
5.6575775,6.045187
5.0,4.993755
5.0,4.9968967
5.0,4.994657
5.0,4.9960127
5.39794,7.0583305
5.0,4.9998264
5.0,5.1572914
5.0,4.9954715
5.0,4.9934325
5.0,5.108032
7.318759,5.973153
5.920819,5.3309283
5.0,4.984741
5.0,4.9973726
5.0,5.1127367
5.0,4.9966536
7.5086384,7.479707
5.0,5.6223793
5.0,5.0561333
5.0,4.9947534
8.585027,8.697031
5.0,4.999526
5.0,5.126148
5.0,4.994424
5.0,4.99733
5.8860564,6.0603766
5.0,4.996637
6.2441254,6.8046737
5.0,4.9934325
5.0,5.032354
5.0,4.996668
5.0,4.9884815
6.167491,6.5901546
5.0,4.9957833
5.0,4.9976177
7.075721,6.543375
5.0,4.9937296
5.0,4.9968114
5.0,4.9981475
5.0,4.994866
6.113509,6.2341046
8.0,6.415377
6.1191864,6.2373543
5.0,5.1612644
5.0,5.6399245
5.0,5.0154557
5.0,5.0248904
5.5850267,5.3473816
7.5850267,7.310096
5.0,4.9934325
5.0,4.9934454
5.0,4.9986305
5.229148,4.9850106
6.275724,6.222882
5.0,6.2266836
5.0,4.9939213
6.0,5.332154
5.0,4.9936
5.6382723,5.0157495
5.0,4.9850016
5.0,4.928481
5.0,4.99532
5.0,4.9937477
5.0,5.0249805
5.0,4.9941993
5.0,4.9934325
5.0,4.9865527
5.0,5.0354104
7.2676063,6.919776
5.0,4.994713
5.0,4.9939065
5.0,4.9934325
5.853872,6.281575
5.0,5.0186586
5.0,5.0610857
5.0,5.044083
5.229148,5.358822
7.124939,7.3089905
5.0,4.99791
5.0,5.00814
5.0,4.994895
5.0,4.9913116
5.0,5.030502
5.3467875,5.601569
5.0,5.3913007
5.0,4.99471
5.0,4.9507475
5.0,5.1514177
5.0,5.0534086
5.0,4.99403
5.0,5.0306215
5.0,5.6447134
5.0,4.9934325
5.0,4.997122
5.0,5.6474714
5.958607,6.7864084
5.0,4.9942684
5.0,4.9935503
5.0,4.9975686
5.0,5.0187564
5.0,4.999937
5.0,4.9934325
6.167491,5.7503343
5.3565474,4.973143
5.0,5.001588
5.0,4.9934325
5.0,5.05555
5.0,5.012344
7.7695513,7.902468
6.5228786,5.023608
5.0,5.4617686
5.275724,4.993856
5.0,5.0009193
5.0,5.025284
5.0,5.017651
5.0,4.991505
5.0,5.0341086
7.5228786,5.523695
5.0,5.0042806
5.0,4.996864
5.0,5.002784
5.0,4.9966316
5.337242,5.1727896
5.0,4.994327
5.853872,5.022331
5.0,4.998209
5.0,4.9902606
5.0,4.998254
5.0,4.995759
6.6197886,6.6978564
6.0,4.9923224
5.79588,4.9350953
5.0,5.0084224
5.0,4.9961104
5.60206,5.100685
5.0,4.9946866
5.0,5.0045557
5.0,5.017131
5.0,5.006193
5.0,5.0138946
5.69897,5.941634
5.0,5.0725045
5.6575775,5.367833
5.0,5.0921416
5.0,4.99835
5.0,4.9992123
5.2676063,5.021054
5.0,4.9909945
5.0,4.997142
6.309804,6.4845552
5.5686364,6.103274
7.3665314,8.886285
5.0,4.9849076
5.0,4.9958153
5.09691,5.0506406
6.154902,5.013082
5.1079054,6.2646465
5.0,4.995621
5.0,4.9964814
5.29243,5.468636
5.0,4.9561143
5.79588,5.5825057
5.0,5.0198946
6.3565474,7.05692
5.0,5.5858846
5.0,5.016083
5.0,4.9972854
5.0,5.05649
8.408936,7.223277
7.60206,6.5876155
5.920819,5.5737867
5.0,5.001601
7.124939,6.409501
7.154902,5.5182166
5.0,5.559965
5.080922,5.0868387
5.69897,6.8124065
6.7212462,6.3118944
5.0,5.0123363
6.4317985,5.2399683
5.0,4.991159
5.0,5.5184
5.0,4.999419
5.0,5.963596
5.0,4.9691024
5.0,5.00205
5.0,4.98676
5.0,4.9960904
5.0,4.993575
5.0,5.019006
5.0,4.9960856
5.0,4.9891543
5.0,4.9952044
5.0,4.9944263
5.0,4.9950852
5.0,4.993006
5.0,4.980948
5.0,4.994806
5.0,4.9952984
5.0,4.9981675
5.0,4.9996533
5.0,5.005241
5.0,5.0611224
6.6575775,5.5705285
5.0,4.972998
5.39794,6.1251493
5.0,5.0005994
5.7695513,5.082371
5.0,5.02374
5.0,5.024668
5.0,6.366113
5.0,4.9946923
5.8860564,5.9366884
5.0,4.99683
5.0,4.9955864
5.0,5.022038
5.0,4.9934325
5.0,5.291651
7.05061,5.955872
5.0,4.9983463
5.0,4.9934487
5.0,4.9934673
5.0,4.9948688
5.0,4.994189
5.552842,5.2543364
5.0,5.019743
5.0,4.9947033
6.823909,5.04813
5.0,4.9955378
5.3665314,5.1069555
5.0,4.997921
5.0,5.03644
5.0,4.998056
5.0,4.9943414
5.0,4.9966726
7.091515,6.1818976
5.318759,5.602273
6.6197886,6.456188
7.102373,6.7973633
7.1426673,6.9737883
5.207608,5.0398374
5.0,4.998988
5.0,5.293679
5.0,4.994887
5.0,5.003832
5.0,5.126464
6.161151,5.54685
5.0,5.0025477
6.0655017,5.6348085
7.8860564,8.104366
6.4436975,5.15357
5.0,4.9967456
6.5850267,5.088388
5.0,5.0135403
5.0,5.117749
5.0,5.0147653
7.004365,6.048839
8.886057,8.233543
5.0,4.994981
5.0,4.9949584
5.0,4.9970894
6.30103,5.6084166
5.0,5.806313
5.0,5.027902
6.1487417,4.996312
5.207608,5.008138
5.0,4.994556
7.318759,5.7552104
8.823909,8.342627
6.229148,6.3077273
7.1870866,6.7461934
5.0,4.999325
5.0,4.9947405
5.0,5.0056744
5.6382723,4.997708
5.0,5.008699
5.0,5.357661
5.0,4.991996
5.0,5.004683
5.0,5.073959
6.0457573,5.9451923
5.0,4.99498
5.0,5.4506683
5.0,4.9923077
5.3565474,5.203721
5.853872,5.772551
5.0,4.995407
5.0,4.995522
5.920819,5.3837647
6.3279023,5.0268097
5.0,5.011396
5.0,4.9829354
5.0,4.9934325
5.0,5.328511
5.0,5.020445
5.0,4.9968896
5.0,5.003001
5.0,5.3762817
5.0,5.4386396
5.0,6.0989523
5.0,4.9568563
5.0,5.017221
5.7212462,5.019527
5.0,4.9991794
6.113509,6.955372
5.0,4.995186
6.3665314,5.580993
7.318759,6.4534855
5.0,4.967138
5.0,4.997918
5.0,5.1920185
7.0,5.140102
5.0,5.0002623
5.0,4.995048
5.920819,5.772551
5.0,5.0191016
5.0,4.993784
5.0,4.9959106
5.0,4.994926
5.552842,5.354315
5.0,5.0133796
6.4436975,6.5787206
6.5686364,5.0002084
5.0,4.997744
5.823909,5.166348
5.0,4.9997425
5.0,4.9934325
5.0,4.9934325
5.0,4.9968824
6.124939,6.1268005
5.0,4.995302
5.0,5.0547366
5.0,5.017392
5.0,4.995199
6.6777806,5.553603
5.0,4.99691
6.008774,5.632539
5.0,5.008225
5.823909,7.1287556
5.0,4.997921
5.0,4.994746
6.19382,5.2542977
5.0655017,5.4230185
5.823909,5.3327656
5.0,5.063996
7.070581,6.471562
5.0,5.0278845
5.0,4.995427
5.0,4.992817
5.0,5.227804
5.0,5.03642
5.853872,5.1796784
5.0,5.0397205
6.3279023,5.586838
5.0,4.988269
6.0,6.5338173
5.0,4.996889
5.0,5.0504026
7.19382,7.378312
5.0,4.9890065
5.0,4.994713
8.408936,7.5671387
5.0,5.0090647
5.0,4.99522
5.0,4.994131
5.0,4.9930954
5.3565474,5.549148
5.0,4.9941125
5.0,4.9960227
6.6382723,6.2850475
5.7695513,5.3433933
9.568636,7.485429
7.5228786,6.9549007
7.180456,7.4807677
5.0,4.9910088
5.0,5.019843
5.0,5.00115
5.0,4.956439
5.0,4.9964404
5.0,5.043938
5.0,4.9957185
5.0,5.0054746
5.0,5.051282
5.0,4.9957395
5.0,5.2211094
8.055517,6.334671
6.4317985,5.6725807
7.853872,7.457658
5.5686364,5.5443425
5.823909,5.2485776
5.920819,6.6346493
7.4436975,7.394005
5.387216,4.9988656
5.7447276,5.884656
6.8860564,7.1920815
5.207608,5.051282
7.309804,6.8192954
6.7447276,5.766244
5.0,4.9976177
5.0,5.0025964
5.0,4.992416
5.0,4.9956193
5.0,5.0242114
5.7212462,5.081958
5.0,4.9938893
5.0,4.995356
5.0,5.079115
6.031517,6.1047897
5.0,5.3440804
5.0,4.9993825
5.455932,5.0231476
5.0,4.995753
5.0,5.3176527
6.008774,4.994455
8.376751,8.183634
5.0,4.984056
5.0,5.0547814
6.0409584,5.7477245
5.0,4.9314947
5.0,5.0238504
5.0,4.966514
5.0,5.164473
5.0,4.99625
5.0,4.996169
5.0,5.0020423
5.7447276,5.3730307
5.0,4.996483
5.0,5.006485
5.0,4.9942665
5.0,5.0075607
5.0,4.9939837
5.0,4.9964385
5.0,5.042443
5.0,4.9975243
5.0,6.8979297
5.0,4.999765
5.79588,5.145221
5.0,5.0152063
5.0,5.001672
5.7447276,5.6365066
5.0,4.995227
7.920819,6.850539
6.6197886,6.4511147
5.0,5.4655113
7.2441254,6.7596664
5.075721,4.9506326
5.6777806,6.0621686
5.0,4.9934325
5.0,5.0181766
5.0,4.997087
7.7212462,8.155783
5.0,5.0029817
5.0,4.9846835
5.0,5.0338764
7.79588,6.05643
5.0,4.997338
5.0,5.0170035
5.0,4.996912
5.0,4.9943237
5.0,5.536029
5.0,4.99774
5.0,4.977564
5.0,5.017219
5.0,4.994269
5.49485,5.0161552
5.0,5.113255
5.0,4.9950814
7.2006593,6.6227922
5.39794,5.232784
6.8860564,6.987913
5.0,4.99465
6.481486,6.144101
5.0,4.9961004
7.69897,8.029349
5.0,5.0423417
5.0,5.0206585
5.0,5.053735
5.0,4.9954815
5.0,4.9952574
6.5850267,5.887495
7.853872,7.5041184
5.0,4.995627
5.0,4.9885044
5.5086384,5.2492733
5.0,4.9948006
7.5686364,7.3106036
5.0,4.9935603
5.0,5.04559
6.2676063,6.0087357
5.0,4.996172
5.552842,6.1758413
5.0,4.9957047
5.853872,6.430437
5.0,4.9935684
5.0,4.9991617
7.853872,7.789669
5.0,5.0519514
5.0,5.0425506
5.0,5.2011395
5.0,4.9975657
5.0,5.730111
5.0,5.0745773
5.0,4.999357
5.0,5.0016284
5.0,4.9970245
5.0,5.2919073
5.0,5.20747
9.031517,7.8672504
5.0,5.063595
5.0,4.9956203
5.0,5.0103345
6.167491,5.8803673
5.0,4.992787
5.0,4.9943
5.0,4.990875
5.0,4.994416
5.0,4.987294
5.920819,5.2496924
5.0,5.0247903
6.5850267,6.772641
5.8860564,7.8926687
7.6382723,6.4626336
5.7212462,5.6087346
5.0,5.16217
5.0,4.998898
6.958607,6.977599
5.0,5.1280766
5.0,5.179625
5.0,4.9475827
5.481486,4.9934325
5.0,4.995258
5.0,5.0022683
5.0,4.995333
5.387216,4.99616
7.7447276,8.010988
5.0,4.9694495
5.6382723,7.209288
5.552842,6.967681
5.0,4.990671
5.0,4.9935164
5.0,5.0011187
5.0,4.9959364
8.568636,7.5057726
5.0,4.994165
5.0,5.1604166
5.0,4.995595
5.0,5.1376023
5.0,4.995937
5.0,4.9965196
5.0,5.122624
6.69897,6.8060226
5.0,5.018528
5.0,5.005094
5.0,5.0378313
5.0,4.987909
6.468521,6.0138164
5.0132284,5.5543118
5.0,5.0017076
5.0,4.995561
7.7447276,6.281437
5.49485,5.188987
5.0,5.1013775
5.0,5.2530174
5.853872,5.448367
5.49485,5.11182
5.0,4.9976044
5.0,5.0050282
5.0,4.993943
5.0,5.463156
5.0,5.260133
5.0,4.9936986
7.387216,6.8362627
8.05061,5.6954317
5.05061,5.375355
7.086186,7.844488
5.958607,6.568252
5.0,5.001939
5.0,4.9902635
5.0,4.9965367
5.0,5.7362933
5.0,4.98784
5.0,4.999994
8.366531,7.962794
5.0,4.9934325
6.853872,7.2642126
5.0,4.9934325
5.0,4.9836917
5.0,4.995974
5.0,4.9957924
5.853872,5.161543
5.0,4.9977956
5.3467875,5.155678
5.0,5.00988
5.0,4.9944468
5.0,4.9969006
6.69897,6.0480347
5.0,4.995044
5.0,5.055688
5.0,4.9936886
5.0,5.1715455
5.0,4.9997973
5.7212462,5.7356586
6.236572,5.5041237
5.0,4.986479
5.0,4.9925447
5.0,5.0472836
7.251812,6.4722
5.0,4.9946947
6.69897,6.043377
5.0,4.99529
5.0,4.9972305
5.0,5.1606903
5.0,5.0131173
5.0,4.997586
5.0,5.0073647
5.468521,5.2690525
5.0,5.0279512
5.0,5.013882
5.0,4.999093
9.080922,8.7947445
5.0,4.995634
5.0,4.9936624
5.0,4.9935613
5.0,5.002717
6.6575775,5.1585736
5.0,4.994811
5.0,5.122922
5.0,5.116396
5.0,4.9918647
5.0,4.997939
5.0,5.563619
5.5686364,5.041338
5.1739254,5.352179
5.0,4.9954977
5.0,4.996233
9.259637,8.988769
6.2596374,6.026165
5.0,5.113689
5.0,4.9943233
5.0,5.032302
5.958607,5.1810613
8.055517,5.681263
5.0,4.939121
5.0,6.8788605
5.5686364,5.7743816
5.0,5.0008917
5.0,5.1720476
5.4089355,5.0286474
5.0,4.9970694
5.0,5.0413823
6.4089355,5.905897
5.0,4.9940906
5.0,5.158198
6.3467875,5.9518886
5.0,4.9953055
6.853872,7.0494747
5.0,4.9993987
5.0,5.347719
5.920819,5.339279
6.537602,6.011735
5.0,5.020647
5.0,5.0017195
6.251812,5.871475
5.0,4.995725
7.0409584,7.1259084
6.4202166,8.886285
5.0,5.0075607
7.7447276,7.275098
5.2441254,5.7820263
5.008774,5.51843
5.0,4.995787
5.0,4.9859295
5.0,4.994249
5.0,4.993582
5.0,5.102648
5.0,5.0012445
6.7212462,5.057914
5.0,4.9946856
5.0,4.9840508
5.0,5.036025
5.0,4.994784
5.0,4.9975705
5.0,5.002595
5.0,5.3173103
5.552842,4.9927444
5.0,5.087704
5.0,4.997359
6.60206,5.0381393
5.0,4.993633
5.0,4.994038
5.0,4.995773
5.0,4.9989805
5.0,5.619957
5.0,4.997507
5.0,4.995349
5.0,5.047455
5.0,4.993079
5.0,5.0946355
5.0,4.9939423
5.0,4.9956236
5.0,5.1376095
5.0,5.382696
6.6197886,6.2031646
5.0,4.9966593
5.0,4.9954295
5.39794,5.681989
5.0,5.006998
5.275724,5.1382003
5.0,4.9966946
5.0,4.9934554
5.0,4.996556
5.0,4.997233
5.0,4.9925447
5.0,5.71589
6.4202166,6.153281
5.0,4.9953504
5.0,4.9825397
7.5086384,7.3758683
5.0,4.997172
5.0,4.9659443
5.0,4.99998
5.0,4.9974065
5.0,4.993788
6.6777806,7.068719
5.0,4.9943137
5.0,4.9935317
8.49485,8.273034
5.0,4.9777107
5.0,4.994286
5.0,5.1318164
6.0604806,5.923592
5.0,4.9934325
5.0,4.997957
5.0,4.994504
5.0,5.0808797
5.0,6.920191
5.0,4.994294
7.7447276,6.2393236
5.102373,5.022193
5.0,5.0230155
6.823909,7.5952864
5.0,5.013748
5.0,4.9939694
5.0,4.9941626
5.0,4.9939947
5.026872,5.491353
7.5228786,7.365777
7.1870866,6.3100166
5.0,4.9878545
5.0,5.0235434
5.0,5.04641
6.6575775,6.1003704
5.0,5.048202
6.5686364,6.138587
5.0,4.9930673
5.0,5.059004
5.0,4.999092
5.0,4.998556
5.0,4.9820395
7.5686364,6.7247267
5.251812,4.998945
5.0,5.104046
5.0,5.00652
5.0,5.0099373
5.0,4.9934325
5.0,5.103204
5.0,5.629445
5.0,5.0057745
5.537602,5.574184
5.0,4.989439
5.0655017,5.8612967
5.161151,7.209288
5.207608,5.562844
5.0,4.9956408
6.6575775,6.391194
7.8860564,7.546831
5.0,5.00496
5.0,4.9947104
5.5086384,5.2946343
6.4089355,5.013228
5.0,4.9713283
5.0,4.9991374
5.0,5.016809
5.6777806,5.18124
5.0,5.0088596
5.2441254,5.033801
6.5850267,6.1066437
5.0,4.996056
5.070581,5.558022
5.0,4.996807
5.309804,4.9962087
5.0,4.996143
5.0,4.9969378
5.0,4.9952817
5.0,5.0949335
5.0,4.992775
5.0,5.0076675
5.0,4.9971924
5.6777806,5.0051894
5.853872,6.0059333
6.7447276,6.263625
5.0,5.021028
5.0,4.995064
7.6777806,7.9322
7.080922,5.2887554
5.0,5.4726667
5.0,5.2242494
5.49485,6.893634
5.0,5.8349476
6.0409584,5.24437
5.0,4.9764943
5.0,4.99696
5.0,4.999443
5.0,4.9965644
5.0,4.9943256
5.3665314,5.518884
5.4317985,6.2806444
5.823909,5.0695505
5.0,4.997103
5.0,5.0059733
5.0,6.1519413
5.823909,5.406265
5.0,4.9976063
5.958607,5.020924
5.0,5.080369
7.853872,5.4682517
5.0,4.9960136
5.0,5.0576973
5.0,4.9934325
5.0,4.99941
5.0,4.980808
6.5850267,6.222582
5.0,4.996985
6.7695513,6.4764442
5.8860564,5.360553
5.0,4.9935913
5.0,4.9915395
5.0,4.997695
5.49485,5.1689763
5.0,4.9934325
5.0,5.62229
5.0,4.993913
8.0,7.6926603
5.958607,5.8107953
5.0,5.0043287
5.6575775,5.124729
5.0,6.346347
5.0,5.007268
5.0,4.9934325
5.0,4.9932404
5.0,7.1078596
6.1739254,7.0499535
5.0,5.060792
5.0,5.003064
6.7447276,5.730111
5.0,5.2022715
5.0,5.0016837
8.568636,7.4933386
5.0,4.9986734
5.0,7.5471525
5.0,4.992822
5.0,5.001913
5.0,4.994845
5.0,5.14798
5.0,5.0030184
5.2676063,5.3641024
5.0,4.9960723
5.0,4.9823985
5.5228786,5.799517
5.4202166,5.72296
5.0,4.9953346
5.0,5.0367627
5.0,5.007047
5.0,4.994168
5.0,4.9934325
8.420217,7.384309
5.0,4.9979963
5.0,4.9956055
5.0,4.9945607
5.0,4.993625
5.0,5.0274634
5.0,4.9862113
5.0,5.4672494
5.1191864,5.2721653
5.0,4.9954443
7.7695513,8.559575
5.0,4.995017
5.8860564,4.9509053
5.0,4.9958906
6.2006593,6.293282
5.0,5.0008917
5.4202166,5.3658776
5.0,5.0859337
5.0,4.9957905
5.0,4.994073
7.075721,6.1664696
5.0,5.0257034
5.0,5.04407
5.0,5.035012
5.3279023,5.375561
6.229148,5.084321
5.0,5.124319
5.0,4.9935455
5.0,4.9955564
5.7695513,5.057972
5.0,5.4045835
5.0,5.3503113
5.0,6.1266465
6.6575775,6.791077
5.0,5.0244784
8.823909,8.380053
5.0,4.996401
8.0,8.032044
5.0,5.025446
5.0,5.0045114
7.251812,8.3358755
5.0,4.9940314
5.0,5.0014067
5.161151,6.488574
5.0,4.933956
5.0,4.994632
5.0,5.023059
5.0,5.0016418
6.4202166,5.7773924
7.853872,6.919776
5.0,5.015287
5.0,5.2122965
5.0,4.9960585
7.552842,5.2636104
5.0,5.831849
5.0,4.9934325
5.0,5.005219
5.0,5.0012326
5.0,5.3119383
6.29243,5.860496
5.0,4.9963026
5.0,4.9940534
5.0,4.995494
5.0,4.994369
5.0,4.993814
5.0,5.046606
5.0,4.9934764
5.0,4.9939585
5.0,4.9952903
5.017729,4.965981
5.0,6.9563804
5.0,4.995279
5.0,5.076338
5.0,5.0148005
6.004365,5.9595804
5.0,4.9927654
5.0,4.994944
5.0,5.0059495
5.0,5.0019383
8.236572,7.1063
7.180456,6.7939973
6.309804,6.9715424
5.0,5.2811046
5.0,5.00936
5.0,4.997467
5.0,4.993505
5.0,5.032433
5.0,4.9940453
7.3279023,7.3170433
5.823909,4.997602
5.0,5.1114426
7.275724,6.770596
5.0,4.9923453
6.79588,6.0325103
5.853872,7.8314652
5.0,4.994507
5.0,5.0252004
5.4317985,6.1320224
5.0,5.007424
5.7695513,5.8364434
5.481486,5.089298
5.69897,5.294906
5.0,5.0077686
5.0,5.4136286
5.0,4.994665
8.49485,7.9726877
5.0,4.9726357
5.0,4.9934325
5.6575775,6.6051736
10.619789,9.528843
5.0,4.9965506
5.0,4.997885
5.0,5.25336
6.4317985,5.6893997
5.0,5.0672503
7.1487417,6.9369254
7.8860564,7.598035
5.0,5.0206747
6.6777806,6.3738236
5.0,5.0026207
5.0655017,5.0167584
5.0,4.993387
5.0,5.281363
5.0,4.9934835
5.0,4.9928985
5.0,4.9939933
5.0,4.9939322
5.0,4.998147
7.1307683,6.580091
5.958607,5.8667274
5.0,4.993625
5.60206,5.4391646
6.4436975,7.317044
5.0,5.0054746
5.0,5.014118
5.0,5.028386
5.0,4.9964366
5.0,5.0138655
7.1426673,6.2028413
5.0,5.0574226
5.0,5.003046
5.0,4.993647
5.0,4.9977036
5.0,4.997108
6.3279023,5.587832
5.0,5.0217676
5.207608,4.995486
8.408936,8.635527
5.0,4.9967947
5.318759,6.3585005
5.5086384,5.6813135
5.0,4.9979744
5.0,4.996344
5.0,5.5073867
5.0,4.995377
5.0,4.938923
6.6575775,6.756648
5.0,4.996959
5.0,4.976084
9.327902,8.072661
5.0,5.6666684
5.0,4.9959297
5.3565474,6.953306
5.8860564,5.1245756
5.0,4.9982495
5.0,4.9943123
5.0,5.0004187
5.0,5.0302196
5.3565474,5.183908
7.823909,8.43295
5.0,4.997154
5.0,4.997775
5.0,4.996424
5.0,4.997422
5.0,4.998171
5.0,5.0529256
5.69897,5.4570675
5.0,4.9956093
5.0,4.993903
7.8860564,7.881201
5.0,4.9947934
5.0,5.50679
5.0,5.475054
5.0,4.999303
5.0,5.0498447
8.080922,7.337714
5.0,5.0097723
7.7212462,7.97602
5.0,5.621458
7.823909,7.030302
7.008774,7.635392
7.30103,8.029349
5.0,4.941119
6.7212462,6.9378085
5.0,4.995117
5.0,5.163028
5.0,5.7174883
5.0,4.9937243
5.207608,5.7313347
7.853872,7.1980324
5.0,4.9966927
7.2676063,6.561329
5.0,4.989553
5.0,4.995699
5.0,4.994566
7.0,5.8411703
5.0,5.0579505
5.0,5.0722637
5.8860564,5.9928684
5.0,5.030915
5.0,4.991721
5.0,5.0892262
5.30103,5.30062
5.0,5.0202837
6.853872,6.533676
5.0,5.010064
5.0,4.9543386
5.0,4.9955363
5.0,5.009897
5.0,5.0668125
5.0,4.997334
5.0,4.9883842
5.0,4.9936647
5.0,4.996181
6.09691,4.9844875
5.0,4.993771
5.0,4.9727554
5.0,4.9992976
5.0,5.2205667
5.1739254,5.461561
6.537602,6.420733
5.0,5.5310965
5.0,4.9955955
6.236572,5.8515525
5.0,5.0690107
6.853872,5.0751915
9.387217,8.886285
6.39794,5.107917
5.0,4.998802
5.0,5.3969646
5.0,4.9950013
5.0,5.007268
5.0,5.001639
5.0,4.9940186
5.0,4.994493
5.3665314,5.7457585
5.0,6.354567
5.0,5.0019054
6.387216,8.082147
5.0,5.0216756
7.0457573,7.0597734
5.0,6.924021
5.0,4.994597
5.0,6.116294
5.0,5.0843983
5.0,4.996407
5.0,4.994915
5.5086384,5.4196215
5.0,4.9802823
5.8860564,6.515163
5.0,5.0353436
5.0,4.9938316
5.0,4.9969735
9.408936,8.032467
5.0,4.994908
5.0,5.005928
5.5686364,5.103138
5.0,5.019162
5.5850267,5.0978227
5.0,4.9937067
5.0,4.993443
5.0,4.9470077
7.5086384,7.86725
5.468521,5.250066
5.0,4.9955726
5.4317985,5.1782885
6.102373,5.978245
5.0,5.0054398
7.30103,7.073797
6.4436975,6.8311214
5.0,4.993915
5.0,5.0022407
5.0,4.9989676
5.0,4.9971733
5.0,4.994448
5.0,5.015542
6.376751,7.402869
5.154902,5.389815
5.0,4.994088
5.823909,5.039389
5.0,5.073956
5.0,4.994065
5.0,5.0170283
5.0,4.9968553
6.853872,5.8625774
6.920819,7.6839285
5.0,4.9958234
5.5686364,4.997271
6.69897,5.9595804
5.0,4.995342
6.5228786,6.7396064
5.0,5.011217
5.69897,4.9998283
5.0,5.052199
5.0,4.9934325
5.0,5.0402665
5.0,5.0006638
5.0,5.0189905
5.5686364,4.9934325
5.0,5.1123214
5.0,5.349557
5.0,5.5833497
5.69897,5.254056
6.207608,6.0643215
5.0,5.220974
5.2441254,5.707678
6.823909,7.2086964
5.0,5.086336
5.8860564,5.5382056
